"site_number","lon","lat","date","presence"
41,-142.768116539124,62.6360297412076,2024-08-14,1
41,-142.768116539124,62.6360297412076,2024-08-15,1
41,-142.768116539124,62.6360297412076,2024-08-16,1
41,-142.768116539124,62.6360297412076,2024-08-17,1
41,-142.768116539124,62.6360297412076,2024-08-18,1
42,-141.100133597803,62.502986687108,2024-08-11,0
42,-141.100133597803,62.502986687108,2024-08-12,1
42,-141.100133597803,62.502986687108,2024-08-13,0
42,-141.100133597803,62.502986687108,2024-08-14,0
42,-141.100133597803,62.502986687108,2024-08-15,1
42,-141.100133597803,62.502986687108,2024-08-16,1
42,-141.100133597803,62.502986687108,2024-08-17,0
42,-141.100133597803,62.502986687108,2024-08-18,0
43,-141.527244485404,62.5161911599494,2024-08-11,0
43,-141.527244485404,62.5161911599494,2024-08-12,0
43,-141.527244485404,62.5161911599494,2024-08-13,0
43,-141.527244485404,62.5161911599494,2024-08-14,0
43,-141.527244485404,62.5161911599494,2024-08-15,0
43,-141.527244485404,62.5161911599494,2024-08-16,0
43,-141.527244485404,62.5161911599494,2024-08-17,0
43,-141.527244485404,62.5161911599494,2024-08-18,0
44,-141.088165767875,62.5312032110757,2024-08-11,0
44,-141.088165767875,62.5312032110757,2024-08-12,0
44,-141.088165767875,62.5312032110757,2024-08-13,0
44,-141.088165767875,62.5312032110757,2024-08-14,0
44,-141.088165767875,62.5312032110757,2024-08-15,0
44,-141.088165767875,62.5312032110757,2024-08-16,0
44,-141.088165767875,62.5312032110757,2024-08-17,0
44,-141.088165767875,62.5312032110757,2024-08-18,0
45,-141.66395942304,62.7344598733748,2024-08-11,0
45,-141.66395942304,62.7344598733748,2024-08-12,0
45,-141.66395942304,62.7344598733748,2024-08-13,0
45,-141.66395942304,62.7344598733748,2024-08-14,0
45,-141.66395942304,62.7344598733748,2024-08-15,0
45,-141.66395942304,62.7344598733748,2024-08-16,0
45,-141.66395942304,62.7344598733748,2024-08-17,0
45,-141.66395942304,62.7344598733748,2024-08-18,0
46,-142.187489087071,62.6901813679047,2024-08-11,0
46,-142.187489087071,62.6901813679047,2024-08-12,0
46,-142.187489087071,62.6901813679047,2024-08-13,0
46,-142.187489087071,62.6901813679047,2024-08-14,0
46,-142.187489087071,62.6901813679047,2024-08-15,0
46,-142.187489087071,62.6901813679047,2024-08-16,0
46,-142.187489087071,62.6901813679047,2024-08-17,0
46,-142.187489087071,62.6901813679047,2024-08-18,0
47,-142.592327576055,62.6725603343533,2024-08-11,0
47,-142.592327576055,62.6725603343533,2024-08-12,0
47,-142.592327576055,62.6725603343533,2024-08-13,0
47,-142.592327576055,62.6725603343533,2024-08-14,0
47,-142.592327576055,62.6725603343533,2024-08-15,0
47,-142.592327576055,62.6725603343533,2024-08-16,1
47,-142.592327576055,62.6725603343533,2024-08-17,1
47,-142.592327576055,62.6725603343533,2024-08-18,1
48,-142.615448611683,62.5924978074566,2024-08-11,1
48,-142.615448611683,62.5924978074566,2024-08-12,0
48,-142.615448611683,62.5924978074566,2024-08-13,1
48,-142.615448611683,62.5924978074566,2024-08-14,1
48,-142.615448611683,62.5924978074566,2024-08-15,1
48,-142.615448611683,62.5924978074566,2024-08-16,1
48,-142.615448611683,62.5924978074566,2024-08-17,0
48,-142.615448611683,62.5924978074566,2024-08-18,1
49,-141.717810243517,62.6403608934863,2024-08-11,0
49,-141.717810243517,62.6403608934863,2024-08-12,0
49,-141.717810243517,62.6403608934863,2024-08-13,0
49,-141.717810243517,62.6403608934863,2024-08-14,0
49,-141.717810243517,62.6403608934863,2024-08-15,0
49,-141.717810243517,62.6403608934863,2024-08-16,0
49,-141.717810243517,62.6403608934863,2024-08-17,0
49,-141.717810243517,62.6403608934863,2024-08-18,0
50,-141.206065405007,62.5743180464989,2024-08-11,0
50,-141.206065405007,62.5743180464989,2024-08-12,0
50,-141.206065405007,62.5743180464989,2024-08-13,0
50,-141.206065405007,62.5743180464989,2024-08-14,0
50,-141.206065405007,62.5743180464989,2024-08-15,0
50,-141.206065405007,62.5743180464989,2024-08-16,0
50,-141.206065405007,62.5743180464989,2024-08-17,0
50,-141.206065405007,62.5743180464989,2024-08-18,0
51,-141.496251695945,62.6763228980246,2024-08-11,0
51,-141.496251695945,62.6763228980246,2024-08-12,0
51,-141.496251695945,62.6763228980246,2024-08-13,0
51,-141.496251695945,62.6763228980246,2024-08-14,0
51,-141.496251695945,62.6763228980246,2024-08-15,0
51,-141.496251695945,62.6763228980246,2024-08-16,1
51,-141.496251695945,62.6763228980246,2024-08-17,1
51,-141.496251695945,62.6763228980246,2024-08-18,1
52,-141.902322729221,62.8000555137963,2024-08-11,0
52,-141.902322729221,62.8000555137963,2024-08-12,0
52,-141.902322729221,62.8000555137963,2024-08-13,0
52,-141.902322729221,62.8000555137963,2024-08-14,0
52,-141.902322729221,62.8000555137963,2024-08-15,0
52,-141.902322729221,62.8000555137963,2024-08-16,0
52,-141.902322729221,62.8000555137963,2024-08-17,0
52,-141.902322729221,62.8000555137963,2024-08-18,0
53,-142.055964460804,62.6764897862722,2024-08-11,0
53,-142.055964460804,62.6764897862722,2024-08-12,0
53,-142.055964460804,62.6764897862722,2024-08-13,0
53,-142.055964460804,62.6764897862722,2024-08-14,0
53,-142.055964460804,62.6764897862722,2024-08-15,0
53,-142.055964460804,62.6764897862722,2024-08-16,0
53,-142.055964460804,62.6764897862722,2024-08-17,0
53,-142.055964460804,62.6764897862722,2024-08-18,0
54,-141.297577773155,62.5495596944585,2024-08-11,0
54,-141.297577773155,62.5495596944585,2024-08-12,0
54,-141.297577773155,62.5495596944585,2024-08-13,0
54,-141.297577773155,62.5495596944585,2024-08-14,1
54,-141.297577773155,62.5495596944585,2024-08-15,1
54,-141.297577773155,62.5495596944585,2024-08-16,0
54,-141.297577773155,62.5495596944585,2024-08-17,1
54,-141.297577773155,62.5495596944585,2024-08-18,0
55,-142.420224983136,62.682485681554,2024-08-11,1
55,-142.420224983136,62.682485681554,2024-08-12,1
55,-142.420224983136,62.682485681554,2024-08-13,0
55,-142.420224983136,62.682485681554,2024-08-14,0
55,-142.420224983136,62.682485681554,2024-08-15,1
55,-142.420224983136,62.682485681554,2024-08-16,1
55,-142.420224983136,62.682485681554,2024-08-17,1
55,-142.420224983136,62.682485681554,2024-08-18,0
56,-141.946717569858,62.9064279761084,2024-08-11,0
56,-141.946717569858,62.9064279761084,2024-08-12,1
56,-141.946717569858,62.9064279761084,2024-08-13,0
56,-141.946717569858,62.9064279761084,2024-08-14,0
56,-141.946717569858,62.9064279761084,2024-08-15,1
56,-141.946717569858,62.9064279761084,2024-08-16,1
56,-141.946717569858,62.9064279761084,2024-08-17,0
56,-141.946717569858,62.9064279761084,2024-08-18,0
57,-142.148929115923,62.5501014966866,2024-08-11,0
57,-142.148929115923,62.5501014966866,2024-08-12,0
57,-142.148929115923,62.5501014966866,2024-08-13,1
57,-142.148929115923,62.5501014966866,2024-08-14,1
57,-142.148929115923,62.5501014966866,2024-08-15,1
57,-142.148929115923,62.5501014966866,2024-08-16,0
57,-142.148929115923,62.5501014966866,2024-08-17,1
57,-142.148929115923,62.5501014966866,2024-08-18,1
58,-141.806795966882,62.6458246733082,2024-08-11,0
58,-141.806795966882,62.6458246733082,2024-08-12,0
58,-141.806795966882,62.6458246733082,2024-08-13,0
58,-141.806795966882,62.6458246733082,2024-08-14,0
58,-141.806795966882,62.6458246733082,2024-08-15,0
58,-141.806795966882,62.6458246733082,2024-08-16,0
58,-141.806795966882,62.6458246733082,2024-08-17,0
58,-141.806795966882,62.6458246733082,2024-08-18,0
59,-142.472375889919,62.5535181577469,2024-08-11,0
59,-142.472375889919,62.5535181577469,2024-08-12,0
59,-142.472375889919,62.5535181577469,2024-08-13,0
59,-142.472375889919,62.5535181577469,2024-08-14,0
59,-142.472375889919,62.5535181577469,2024-08-15,0
59,-142.472375889919,62.5535181577469,2024-08-16,0
59,-142.472375889919,62.5535181577469,2024-08-17,0
59,-142.472375889919,62.5535181577469,2024-08-18,0
60,-142.177663495519,62.5390569698956,2024-08-11,0
60,-142.177663495519,62.5390569698956,2024-08-12,0
60,-142.177663495519,62.5390569698956,2024-08-13,0
60,-142.177663495519,62.5390569698956,2024-08-14,0
60,-142.177663495519,62.5390569698956,2024-08-15,0
60,-142.177663495519,62.5390569698956,2024-08-16,0
60,-142.177663495519,62.5390569698956,2024-08-17,0
60,-142.177663495519,62.5390569698956,2024-08-18,0
61,-142.2138973456,62.7049589646405,2024-08-11,1
61,-142.2138973456,62.7049589646405,2024-08-12,0
61,-142.2138973456,62.7049589646405,2024-08-13,1
61,-142.2138973456,62.7049589646405,2024-08-14,1
61,-142.2138973456,62.7049589646405,2024-08-15,1
61,-142.2138973456,62.7049589646405,2024-08-16,0
61,-142.2138973456,62.7049589646405,2024-08-17,1
61,-142.2138973456,62.7049589646405,2024-08-18,0
62,-142.466523382032,62.6984498874116,2024-08-11,0
62,-142.466523382032,62.6984498874116,2024-08-12,0
62,-142.466523382032,62.6984498874116,2024-08-13,0
62,-142.466523382032,62.6984498874116,2024-08-14,0
62,-142.466523382032,62.6984498874116,2024-08-15,0
62,-142.466523382032,62.6984498874116,2024-08-16,0
62,-142.466523382032,62.6984498874116,2024-08-17,0
62,-142.466523382032,62.6984498874116,2024-08-18,0
63,-142.106145409859,62.6124258436142,2024-08-11,0
63,-142.106145409859,62.6124258436142,2024-08-12,0
63,-142.106145409859,62.6124258436142,2024-08-13,0
63,-142.106145409859,62.6124258436142,2024-08-14,0
63,-142.106145409859,62.6124258436142,2024-08-15,0
63,-142.106145409859,62.6124258436142,2024-08-16,0
63,-142.106145409859,62.6124258436142,2024-08-17,0
63,-142.106145409859,62.6124258436142,2024-08-18,0
64,-141.697658126564,62.6093515490351,2024-08-11,1
64,-141.697658126564,62.6093515490351,2024-08-12,1
64,-141.697658126564,62.6093515490351,2024-08-13,1
64,-141.697658126564,62.6093515490351,2024-08-14,0
64,-141.697658126564,62.6093515490351,2024-08-15,0
64,-141.697658126564,62.6093515490351,2024-08-16,1
64,-141.697658126564,62.6093515490351,2024-08-17,0
64,-141.697658126564,62.6093515490351,2024-08-18,1
65,-141.625614575031,62.5451958229569,2024-08-11,0
65,-141.625614575031,62.5451958229569,2024-08-12,0
65,-141.625614575031,62.5451958229569,2024-08-13,0
65,-141.625614575031,62.5451958229569,2024-08-14,0
65,-141.625614575031,62.5451958229569,2024-08-15,0
65,-141.625614575031,62.5451958229569,2024-08-16,0
65,-141.625614575031,62.5451958229569,2024-08-17,0
65,-141.625614575031,62.5451958229569,2024-08-18,0
66,-141.720139404435,62.5215420716002,2024-08-11,0
66,-141.720139404435,62.5215420716002,2024-08-12,1
66,-141.720139404435,62.5215420716002,2024-08-13,0
66,-141.720139404435,62.5215420716002,2024-08-14,1
66,-141.720139404435,62.5215420716002,2024-08-15,0
66,-141.720139404435,62.5215420716002,2024-08-16,1
66,-141.720139404435,62.5215420716002,2024-08-17,1
66,-141.720139404435,62.5215420716002,2024-08-18,1
67,-141.885962773407,62.7665893920497,2024-08-11,0
67,-141.885962773407,62.7665893920497,2024-08-12,0
67,-141.885962773407,62.7665893920497,2024-08-13,0
67,-141.885962773407,62.7665893920497,2024-08-14,0
67,-141.885962773407,62.7665893920497,2024-08-15,0
67,-141.885962773407,62.7665893920497,2024-08-16,0
67,-141.885962773407,62.7665893920497,2024-08-17,0
67,-141.885962773407,62.7665893920497,2024-08-18,0
68,-141.788339622196,62.5533433357814,2024-08-11,0
68,-141.788339622196,62.5533433357814,2024-08-12,0
68,-141.788339622196,62.5533433357814,2024-08-13,0
68,-141.788339622196,62.5533433357814,2024-08-14,0
68,-141.788339622196,62.5533433357814,2024-08-15,0
68,-141.788339622196,62.5533433357814,2024-08-16,0
68,-141.788339622196,62.5533433357814,2024-08-17,0
68,-141.788339622196,62.5533433357814,2024-08-18,0
69,-142.294752032951,62.6362131674458,2024-08-11,1
69,-142.294752032951,62.6362131674458,2024-08-12,0
69,-142.294752032951,62.6362131674458,2024-08-13,0
69,-142.294752032951,62.6362131674458,2024-08-14,0
69,-142.294752032951,62.6362131674458,2024-08-15,1
69,-142.294752032951,62.6362131674458,2024-08-16,1
69,-142.294752032951,62.6362131674458,2024-08-17,1
69,-142.294752032951,62.6362131674458,2024-08-18,0
70,-141.550385375286,62.6042248515746,2024-08-11,0
70,-141.550385375286,62.6042248515746,2024-08-12,0
70,-141.550385375286,62.6042248515746,2024-08-13,0
70,-141.550385375286,62.6042248515746,2024-08-14,0
70,-141.550385375286,62.6042248515746,2024-08-15,0
70,-141.550385375286,62.6042248515746,2024-08-16,0
70,-141.550385375286,62.6042248515746,2024-08-17,0
70,-141.550385375286,62.6042248515746,2024-08-18,0
71,-141.764658770344,62.6457141229928,2024-08-11,0
71,-141.764658770344,62.6457141229928,2024-08-12,0
71,-141.764658770344,62.6457141229928,2024-08-13,0
71,-141.764658770344,62.6457141229928,2024-08-14,0
71,-141.764658770344,62.6457141229928,2024-08-15,0
71,-141.764658770344,62.6457141229928,2024-08-16,0
71,-141.764658770344,62.6457141229928,2024-08-17,0
71,-141.764658770344,62.6457141229928,2024-08-18,0
72,-141.119714581954,62.5941251375594,2024-08-11,0
72,-141.119714581954,62.5941251375594,2024-08-12,1
72,-141.119714581954,62.5941251375594,2024-08-13,0
72,-141.119714581954,62.5941251375594,2024-08-14,0
72,-141.119714581954,62.5941251375594,2024-08-15,1
72,-141.119714581954,62.5941251375594,2024-08-16,0
72,-141.119714581954,62.5941251375594,2024-08-17,0
72,-141.119714581954,62.5941251375594,2024-08-18,1
73,-142.117265577384,62.5924934125369,2024-08-11,0
73,-142.117265577384,62.5924934125369,2024-08-12,0
73,-142.117265577384,62.5924934125369,2024-08-13,0
73,-142.117265577384,62.5924934125369,2024-08-14,0
73,-142.117265577384,62.5924934125369,2024-08-15,1
73,-142.117265577384,62.5924934125369,2024-08-16,0
73,-142.117265577384,62.5924934125369,2024-08-17,0
73,-142.117265577384,62.5924934125369,2024-08-18,0
74,-142.595817121712,62.6653258200359,2024-08-11,0
74,-142.595817121712,62.6653258200359,2024-08-12,0
74,-142.595817121712,62.6653258200359,2024-08-13,0
74,-142.595817121712,62.6653258200359,2024-08-14,1
74,-142.595817121712,62.6653258200359,2024-08-15,1
74,-142.595817121712,62.6653258200359,2024-08-16,1
74,-142.595817121712,62.6653258200359,2024-08-17,0
74,-142.595817121712,62.6653258200359,2024-08-18,0
75,-141.072618665267,62.5145189234891,2024-08-11,1
75,-141.072618665267,62.5145189234891,2024-08-12,1
75,-141.072618665267,62.5145189234891,2024-08-13,0
75,-141.072618665267,62.5145189234891,2024-08-14,0
75,-141.072618665267,62.5145189234891,2024-08-15,1
75,-141.072618665267,62.5145189234891,2024-08-16,0
75,-141.072618665267,62.5145189234891,2024-08-17,1
75,-141.072618665267,62.5145189234891,2024-08-18,0
76,-141.751453156619,62.5238647759529,2024-08-11,0
76,-141.751453156619,62.5238647759529,2024-08-12,0
76,-141.751453156619,62.5238647759529,2024-08-13,0
76,-141.751453156619,62.5238647759529,2024-08-14,0
76,-141.751453156619,62.5238647759529,2024-08-15,0
76,-141.751453156619,62.5238647759529,2024-08-16,0
76,-141.751453156619,62.5238647759529,2024-08-17,0
76,-141.751453156619,62.5238647759529,2024-08-18,0
77,-142.125274942773,62.760915056763,2024-08-11,0
77,-142.125274942773,62.760915056763,2024-08-12,0
77,-142.125274942773,62.760915056763,2024-08-13,0
77,-142.125274942773,62.760915056763,2024-08-14,0
77,-142.125274942773,62.760915056763,2024-08-15,0
77,-142.125274942773,62.760915056763,2024-08-16,0
77,-142.125274942773,62.760915056763,2024-08-17,0
77,-142.125274942773,62.760915056763,2024-08-18,0
78,-142.475640146911,62.6223075791762,2024-08-11,0
78,-142.475640146911,62.6223075791762,2024-08-12,0
78,-142.475640146911,62.6223075791762,2024-08-13,0
78,-142.475640146911,62.6223075791762,2024-08-14,0
78,-142.475640146911,62.6223075791762,2024-08-15,0
78,-142.475640146911,62.6223075791762,2024-08-16,0
78,-142.475640146911,62.6223075791762,2024-08-17,0
78,-142.475640146911,62.6223075791762,2024-08-18,0
79,-142.220585669098,62.7014493292014,2024-08-11,0
79,-142.220585669098,62.7014493292014,2024-08-12,1
79,-142.220585669098,62.7014493292014,2024-08-13,1
79,-142.220585669098,62.7014493292014,2024-08-14,0
79,-142.220585669098,62.7014493292014,2024-08-15,1
79,-142.220585669098,62.7014493292014,2024-08-16,1
79,-142.220585669098,62.7014493292014,2024-08-17,1
79,-142.220585669098,62.7014493292014,2024-08-18,0
80,-142.113295158349,62.7115714687038,2024-08-11,0
80,-142.113295158349,62.7115714687038,2024-08-12,1
80,-142.113295158349,62.7115714687038,2024-08-13,1
80,-142.113295158349,62.7115714687038,2024-08-14,1
80,-142.113295158349,62.7115714687038,2024-08-15,0
80,-142.113295158349,62.7115714687038,2024-08-16,0
80,-142.113295158349,62.7115714687038,2024-08-17,0
80,-142.113295158349,62.7115714687038,2024-08-18,1
81,-141.338530493825,62.649057255106,2024-08-11,0
81,-141.338530493825,62.649057255106,2024-08-12,0
81,-141.338530493825,62.649057255106,2024-08-13,0
81,-141.338530493825,62.649057255106,2024-08-14,0
81,-141.338530493825,62.649057255106,2024-08-15,0
81,-141.338530493825,62.649057255106,2024-08-16,0
81,-141.338530493825,62.649057255106,2024-08-17,0
81,-141.338530493825,62.649057255106,2024-08-18,0
82,-141.154421806433,62.4864764770736,2024-08-11,0
82,-141.154421806433,62.4864764770736,2024-08-12,0
82,-141.154421806433,62.4864764770736,2024-08-13,0
82,-141.154421806433,62.4864764770736,2024-08-14,1
82,-141.154421806433,62.4864764770736,2024-08-15,0
82,-141.154421806433,62.4864764770736,2024-08-16,0
82,-141.154421806433,62.4864764770736,2024-08-17,0
82,-141.154421806433,62.4864764770736,2024-08-18,0
83,-142.351015184873,62.71079284627,2024-08-11,0
83,-142.351015184873,62.71079284627,2024-08-12,0
83,-142.351015184873,62.71079284627,2024-08-13,0
83,-142.351015184873,62.71079284627,2024-08-14,0
83,-142.351015184873,62.71079284627,2024-08-15,0
83,-142.351015184873,62.71079284627,2024-08-16,0
83,-142.351015184873,62.71079284627,2024-08-17,0
83,-142.351015184873,62.71079284627,2024-08-18,0
84,-141.074977034666,62.5633211530752,2024-08-11,0
84,-141.074977034666,62.5633211530752,2024-08-12,0
84,-141.074977034666,62.5633211530752,2024-08-13,0
84,-141.074977034666,62.5633211530752,2024-08-14,0
84,-141.074977034666,62.5633211530752,2024-08-15,0
84,-141.074977034666,62.5633211530752,2024-08-16,0
84,-141.074977034666,62.5633211530752,2024-08-17,0
84,-141.074977034666,62.5633211530752,2024-08-18,0
85,-142.139102379885,62.6917646258966,2024-08-11,0
85,-142.139102379885,62.6917646258966,2024-08-12,1
85,-142.139102379885,62.6917646258966,2024-08-13,0
85,-142.139102379885,62.6917646258966,2024-08-14,1
85,-142.139102379885,62.6917646258966,2024-08-15,1
85,-142.139102379885,62.6917646258966,2024-08-16,1
85,-142.139102379885,62.6917646258966,2024-08-17,1
85,-142.139102379885,62.6917646258966,2024-08-18,0
86,-142.076668413662,62.5584004530654,2024-08-11,0
86,-142.076668413662,62.5584004530654,2024-08-12,0
86,-142.076668413662,62.5584004530654,2024-08-13,1
86,-142.076668413662,62.5584004530654,2024-08-14,0
86,-142.076668413662,62.5584004530654,2024-08-15,0
86,-142.076668413662,62.5584004530654,2024-08-16,0
86,-142.076668413662,62.5584004530654,2024-08-17,0
86,-142.076668413662,62.5584004530654,2024-08-18,1
87,-141.862937099229,62.781316147793,2024-08-11,0
87,-141.862937099229,62.781316147793,2024-08-12,0
87,-141.862937099229,62.781316147793,2024-08-13,0
87,-141.862937099229,62.781316147793,2024-08-14,0
